character_id,trace_index,property,value
acheron,1,ATK%,0.04
acheron,2,CRIT DMG,0.053
acheron,3,ATK%,0.04
acheron,4,Lightning DMG,0.032
acheron,5,ATK%,0.06
acheron,6,CRIT DMG,0.08
acheron,7,ATK%,0.06
acheron,8,Lightning DMG,0.048
acheron,9,CRIT DMG,0.107
acheron,10,ATK%,0.08
aglaea,1,Lightning DMG,0.032
aglaea,2,CRIT Rate,0.027
aglaea,3,Lightning DMG,0.032
aglaea,4,DEF%,0.05
aglaea,5,Lightning DMG,0.048
aglaea,6,CRIT Rate,0.04
aglaea,7,Lightning DMG,0.048
aglaea,8,DEF%,0.075
aglaea,9,CRIT Rate,0.053
aglaea,10,Lightning DMG,0.064
anaxa,1,Wind DMG,0.032
anaxa,2,CRIT Rate,0.027
anaxa,3,Wind DMG,0.032
anaxa,4,HP%,0.04
anaxa,5,Wind DMG,0.048
anaxa,6,CRIT Rate,0.04
anaxa,7,Wind DMG,0.048
anaxa,8,HP%,0.06
anaxa,9,CRIT Rate,0.053
anaxa,10,Wind DMG,0.064
archer,1,Quantum DMG,0.032
archer,2,ATK%,0.04
archer,3,Quantum DMG,0.032
archer,4,CRIT Rate,0.027
archer,5,Quantum DMG,0.048
archer,6,ATK%,0.06
archer,7,Quantum DMG,0.048
archer,8,CRIT Rate,0.04
archer,9,ATK%,0.08
archer,10,Quantum DMG,0.064
argenti,1,ATK%,0.04
argenti,2,Physical DMG,0.032
argenti,3,ATK%,0.04
argenti,4,HP%,0.04
argenti,5,ATK%,0.06
argenti,6,Physical DMG,0.048
argenti,7,ATK%,0.06
argenti,8,HP%,0.06
argenti,9,Physical DMG,0.064
argenti,10,ATK%,0.08
arlan,1,ATK%,0.04
arlan,2,Effect RES,0.04
arlan,3,ATK%,0.04
arlan,4,HP%,0.04
arlan,5,ATK%,0.06
arlan,6,Effect RES,0.06
arlan,7,ATK%,0.06
arlan,8,HP%,0.06
arlan,9,Effect RES,0.08
arlan,10,ATK%,0.08
ashveil,1,CRIT DMG,0.053
ashveil,2,Lightning DMG,0.032
ashveil,3,CRIT DMG,0.053
ashveil,4,ATK%,0.04
ashveil,5,CRIT DMG,0.08
ashveil,6,Lightning DMG,0.048
ashveil,7,CRIT DMG,0.08
ashveil,8,ATK%,0.06
ashveil,9,Lightning DMG,0.064
ashveil,10,CRIT DMG,0.107
asta,1,Fire DMG,0.032
asta,2,DEF%,0.05
asta,3,Fire DMG,0.032
asta,4,CRIT Rate,0.027
asta,5,Fire DMG,0.048
asta,6,DEF%,0.075
asta,7,Fire DMG,0.048
asta,8,CRIT Rate,0.04
asta,9,DEF%,0.1
asta,10,Fire DMG,0.064
aventurine,1,DEF%,0.05
aventurine,2,Imaginary DMG,0.032
aventurine,3,DEF%,0.05
aventurine,4,Effect RES,0.04
aventurine,5,DEF%,0.075
aventurine,6,Imaginary DMG,0.048
aventurine,7,DEF%,0.075
aventurine,8,Effect RES,0.06
aventurine,9,Imaginary DMG,0.064
aventurine,10,DEF%,0.1
bailu,1,HP%,0.04
bailu,2,DEF%,0.05
bailu,3,HP%,0.04
bailu,4,Effect RES,0.04
bailu,5,HP%,0.06
bailu,6,DEF%,0.075
bailu,7,HP%,0.06
bailu,8,Effect RES,0.06
bailu,9,DEF%,0.1
bailu,10,HP%,0.08
black_swan,1,ATK%,0.04
black_swan,2,Wind DMG,0.032
black_swan,3,ATK%,0.04
black_swan,4,Effect Hit Rate,0.04
black_swan,5,ATK%,0.06
black_swan,6,Wind DMG,0.048
black_swan,7,ATK%,0.06
black_swan,8,Effect Hit Rate,0.06
black_swan,9,Wind DMG,0.064
black_swan,10,ATK%,0.08
blade,1,HP%,0.04
blade,2,CRIT Rate,0.027
blade,3,HP%,0.04
blade,4,Effect RES,0.04
blade,5,HP%,0.06
blade,6,CRIT Rate,0.04
blade,7,HP%,0.06
blade,8,Effect RES,0.06
blade,9,CRIT Rate,0.053
blade,10,HP%,0.08
boothill,1,Break Effect,0.053
boothill,2,ATK%,0.04
boothill,3,Break Effect,0.053
boothill,4,HP%,0.04
boothill,5,Break Effect,0.08
boothill,6,ATK%,0.06
boothill,7,Break Effect,0.08
boothill,8,HP%,0.06
boothill,9,ATK%,0.08
boothill,10,Break Effect,0.107
bronya,1,Wind DMG,0.032
bronya,2,CRIT DMG,0.053
bronya,3,Wind DMG,0.032
bronya,4,Effect RES,0.04
bronya,5,Wind DMG,0.048
bronya,6,CRIT DMG,0.08
bronya,7,Wind DMG,0.048
bronya,8,Effect RES,0.06
bronya,9,CRIT DMG,0.107
bronya,10,Wind DMG,0.064
castorice,1,CRIT Rate,0.027
castorice,2,Quantum DMG,0.032
castorice,3,CRIT Rate,0.027
castorice,4,CRIT DMG,0.053
castorice,5,CRIT Rate,0.04
castorice,6,Quantum DMG,0.048
castorice,7,CRIT Rate,0.04
castorice,8,CRIT DMG,0.08
castorice,9,Quantum DMG,0.064
castorice,10,CRIT Rate,0.053
cerydra,1,Wind DMG,0.032
cerydra,2,ATK%,0.04
cerydra,3,Wind DMG,0.032
cerydra,4,HP%,0.04
cerydra,5,Wind DMG,0.048
cerydra,6,ATK%,0.06
cerydra,7,Wind DMG,0.048
cerydra,8,HP%,0.06
cerydra,9,ATK%,0.08
cerydra,10,Wind DMG,0.064
cipher,1,SPD,2
cipher,2,Quantum DMG,0.032
cipher,3,SPD,2
cipher,4,Effect Hit Rate,0.04
cipher,5,SPD,3
cipher,6,Quantum DMG,0.048
cipher,7,SPD,3
cipher,8,Effect Hit Rate,0.06
cipher,9,Quantum DMG,0.064
cipher,10,SPD,4
clara,1,ATK%,0.04
clara,2,Physical DMG,0.032
clara,3,ATK%,0.04
clara,4,HP%,0.04
clara,5,ATK%,0.06
clara,6,Physical DMG,0.048
clara,7,ATK%,0.06
clara,8,HP%,0.06
clara,9,Physical DMG,0.064
clara,10,ATK%,0.08
cyrene,1,CRIT DMG,0.053
cyrene,2,SPD,2
cyrene,3,CRIT DMG,0.053
cyrene,4,HP%,0.04
cyrene,5,CRIT DMG,0.08
cyrene,6,SPD,3
cyrene,7,CRIT DMG,0.08
cyrene,8,HP%,0.06
cyrene,9,SPD,4
cyrene,10,CRIT DMG,0.107
dan_heng,1,Wind DMG,0.032
dan_heng,2,ATK%,0.04
dan_heng,3,Wind DMG,0.032
dan_heng,4,DEF%,0.05
dan_heng,5,Wind DMG,0.048
dan_heng,6,ATK%,0.06
dan_heng,7,Wind DMG,0.048
dan_heng,8,DEF%,0.075
dan_heng,9,ATK%,0.08
dan_heng,10,Wind DMG,0.064
